time,WIN@N
2020-04-16 09:45:00,80100.0
2020-04-16 10:00:00,80225.0
2020-04-16 10:15:00,79875.0
2020-04-16 10:30:00,79525.0
2020-04-16 10:45:00,78750.0
2020-04-16 11:00:00,78180.0
2020-04-16 11:15:00,78465.0
2020-04-16 11:30:00,78740.0
2020-04-16 11:45:00,78750.0
2020-04-16 12:00:00,78940.0
2020-04-16 12:15:00,78640.0
2020-04-16 12:30:00,78790.0
2020-04-16 12:45:00,79025.0
2020-04-16 13:00:00,78695.0
2020-04-16 13:15:00,78540.0
2020-04-16 13:30:00,78640.0
2020-04-16 13:45:00,78650.0
2020-04-16 14:00:00,78495.0
2020-04-16 14:15:00,78615.0
2020-04-16 14:30:00,78640.0
2020-04-16 14:45:00,78115.0
2020-04-16 15:00:00,78185.0
2020-04-16 15:15:00,78100.0
2020-04-16 15:30:00,77940.0
2020-04-16 15:45:00,77970.0
2020-04-16 16:00:00,77785.0
2020-04-16 16:15:00,78225.0
2020-04-16 16:30:00,78355.0
2020-04-16 16:45:00,78000.0
2020-04-16 17:00:00,78150.0
2020-04-16 17:15:00,77965.0
2020-04-16 17:30:00,78380.0
2020-04-16 17:45:00,79365.0
2020-04-17 09:00:00,80500.0
2020-04-17 09:15:00,80215.0
2020-04-17 09:30:00,79915.0
2020-04-17 09:45:00,79855.0
2020-04-17 10:00:00,79850.0
2020-04-17 10:15:00,79940.0
2020-04-17 10:30:00,79560.0
2020-04-17 10:45:00,79725.0
2020-04-17 11:00:00,79500.0
2020-04-17 11:15:00,79150.0
2020-04-17 11:30:00,78685.0
2020-04-17 11:45:00,78730.0
2020-04-17 12:00:00,78850.0
2020-04-17 12:15:00,78730.0
2020-04-17 12:30:00,78660.0
2020-04-17 12:45:00,78500.0
2020-04-17 13:00:00,78640.0
2020-04-17 13:15:00,78825.0
2020-04-17 13:30:00,78905.0
2020-04-17 13:45:00,79025.0
2020-04-17 14:00:00,78860.0
2020-04-17 14:15:00,78795.0
2020-04-17 14:30:00,78655.0
2020-04-17 14:45:00,78280.0
2020-04-17 15:00:00,78035.0
2020-04-17 15:15:00,78230.0
2020-04-17 15:30:00,78275.0
2020-04-17 15:45:00,78625.0
2020-04-17 16:00:00,78540.0
2020-04-17 16:15:00,78705.0
2020-04-17 16:30:00,78825.0
2020-04-17 16:45:00,79220.0
2020-04-17 17:00:00,79160.0
2020-04-17 17:15:00,79190.0
2020-04-17 17:30:00,79105.0
2020-04-17 17:45:00,79300.0
2020-04-20 09:00:00,77090.0
2020-04-20 09:15:00,77125.0
2020-04-20 09:30:00,77020.0
2020-04-20 09:45:00,77225.0
2020-04-20 10:00:00,77340.0
2020-04-20 10:15:00,77635.0
2020-04-20 10:30:00,77470.0
2020-04-20 10:45:00,77820.0
2020-04-20 11:00:00,77685.0
2020-04-20 11:15:00,77850.0
2020-04-20 11:30:00,78015.0
2020-04-20 11:45:00,78275.0
2020-04-20 12:00:00,78085.0
2020-04-20 12:15:00,78200.0
2020-04-20 12:30:00,78515.0
2020-04-20 12:45:00,78690.0
2020-04-20 13:00:00,78935.0
2020-04-20 13:15:00,79045.0
2020-04-20 13:30:00,79160.0
2020-04-20 13:45:00,79025.0
2020-04-20 14:00:00,79060.0
2020-04-20 14:15:00,78910.0
2020-04-20 14:30:00,79610.0
2020-04-20 14:45:00,79885.0
2020-04-20 15:00:00,79815.0
2020-04-20 15:15:00,79125.0
2020-04-20 15:30:00,78900.0
2020-04-20 15:45:00,78625.0
2020-04-20 16:00:00,78990.0
2020-04-20 16:15:00,79025.0
2020-04-20 16:30:00,79185.0
2020-04-20 16:45:00,79405.0
2020-04-20 17:00:00,78960.0
2020-04-20 17:15:00,79205.0
2020-04-20 17:30:00,79440.0
2020-04-20 17:45:00,79550.0
2020-04-22 09:00:00,78475.0
2020-04-22 09:15:00,79040.0
2020-04-22 09:30:00,79680.0
2020-04-22 09:45:00,79645.0
2020-04-22 10:00:00,79265.0
2020-04-22 10:15:00,79455.0
2020-04-22 10:30:00,79750.0
2020-04-22 10:45:00,80120.0
2020-04-22 11:00:00,80125.0
2020-04-22 11:15:00,80190.0
2020-04-22 11:30:00,80670.0
2020-04-22 11:45:00,81200.0
2020-04-22 12:00:00,81175.0
2020-04-22 12:15:00,80930.0
2020-04-22 12:30:00,81445.0
2020-04-22 12:45:00,81060.0
2020-04-22 13:00:00,80905.0
2020-04-22 13:15:00,80870.0
2020-04-22 13:30:00,81130.0
2020-04-22 13:45:00,80690.0
2020-04-22 14:00:00,80885.0
2020-04-22 14:15:00,81190.0
2020-04-22 14:30:00,80960.0
2020-04-22 14:45:00,81030.0
2020-04-22 15:00:00,80840.0
2020-04-22 15:15:00,80745.0
2020-04-22 15:30:00,80875.0
2020-04-22 15:45:00,80910.0
2020-04-22 16:00:00,80865.0
2020-04-22 16:15:00,80915.0
2020-04-22 16:30:00,80950.0
2020-04-22 16:45:00,80955.0
2020-04-22 17:00:00,80610.0
2020-04-22 17:15:00,80820.0
2020-04-22 17:30:00,80660.0
2020-04-22 17:45:00,80515.0
2020-04-23 09:00:00,80750.0
2020-04-23 09:15:00,81010.0
2020-04-23 09:30:00,81305.0
2020-04-23 09:45:00,81550.0
2020-04-23 10:00:00,81720.0
2020-04-23 10:15:00,81275.0
2020-04-23 10:30:00,81590.0
2020-04-23 10:45:00,81185.0
2020-04-23 11:00:00,81350.0
2020-04-23 11:15:00,81650.0
2020-04-23 11:30:00,81625.0
2020-04-23 11:45:00,81470.0
2020-04-23 12:00:00,81385.0
2020-04-23 12:15:00,81330.0
2020-04-23 12:30:00,80905.0
2020-04-23 12:45:00,81040.0
2020-04-23 13:00:00,80955.0
2020-04-23 13:15:00,80955.0
2020-04-23 13:30:00,80625.0
2020-04-23 13:45:00,80420.0
2020-04-23 14:00:00,80800.0
2020-04-23 14:15:00,80380.0
2020-04-23 14:30:00,79260.0
2020-04-23 14:45:00,79195.0
2020-04-23 15:00:00,79505.0
2020-04-23 15:15:00,80000.0
2020-04-23 15:30:00,80120.0
2020-04-23 15:45:00,80540.0
2020-04-23 16:00:00,79975.0
2020-04-23 16:15:00,80275.0
2020-04-23 16:30:00,79975.0
2020-04-23 16:45:00,79610.0
2020-04-23 17:00:00,79685.0
2020-04-23 17:15:00,79450.0
2020-04-23 17:30:00,79720.0
2020-04-23 17:45:00,79550.0
2020-04-24 09:00:00,78630.0
2020-04-24 09:15:00,78210.0
2020-04-24 09:30:00,78600.0
2020-04-24 09:45:00,78375.0
2020-04-24 10:00:00,78185.0
2020-04-24 10:15:00,77700.0
2020-04-24 10:30:00,77470.0
2020-04-24 10:45:00,75485.0
2020-04-24 11:00:00,74125.0
2020-04-24 11:15:00,75055.0
2020-04-24 11:30:00,74620.0
2020-04-24 11:45:00,73970.0
2020-04-24 12:00:00,72240.0
2020-04-24 12:15:00,72700.0
2020-04-24 12:30:00,73900.0
2020-04-24 12:45:00,74400.0
2020-04-24 13:00:00,74275.0
2020-04-24 13:15:00,73105.0
2020-04-24 13:30:00,73455.0
2020-04-24 13:45:00,73530.0
2020-04-24 14:00:00,74140.0
2020-04-24 14:15:00,74440.0
2020-04-24 14:30:00,74695.0
2020-04-24 14:45:00,74760.0
2020-04-24 15:00:00,74640.0
2020-04-24 15:15:00,75050.0
2020-04-24 15:30:00,75085.0
2020-04-24 15:45:00,75445.0
2020-04-24 16:00:00,75205.0
2020-04-24 16:15:00,75075.0
2020-04-24 16:30:00,75395.0
2020-04-24 16:45:00,75140.0
2020-04-24 17:00:00,74790.0
2020-04-24 17:15:00,75100.0
2020-04-24 17:30:00,76605.0
2020-04-24 17:45:00,76800.0
2020-04-27 09:00:00,78245.0
2020-04-27 09:15:00,77540.0
2020-04-27 09:30:00,77740.0
2020-04-27 09:45:00,77375.0
2020-04-27 10:00:00,77715.0
2020-04-27 10:15:00,77250.0
2020-04-27 10:30:00,76630.0
2020-04-27 10:45:00,77785.0
2020-04-27 11:00:00,77965.0
2020-04-27 11:15:00,78145.0
2020-04-27 11:30:00,78455.0
2020-04-27 11:45:00,77755.0
2020-04-27 12:00:00,78390.0
2020-04-27 12:15:00,78245.0
2020-04-27 12:30:00,78430.0
2020-04-27 12:45:00,78100.0
2020-04-27 13:00:00,78310.0
2020-04-27 13:15:00,78090.0
2020-04-27 13:30:00,78140.0
2020-04-27 13:45:00,78115.0
2020-04-27 14:00:00,77650.0
2020-04-27 14:15:00,77890.0
2020-04-27 14:30:00,77890.0
2020-04-27 14:45:00,77640.0
2020-04-27 15:00:00,77405.0
2020-04-27 15:15:00,78085.0
2020-04-27 15:30:00,78485.0
2020-04-27 15:45:00,78555.0
2020-04-27 16:00:00,78400.0
2020-04-27 16:15:00,78530.0
2020-04-27 16:30:00,78615.0
2020-04-27 16:45:00,78510.0
2020-04-27 17:00:00,78145.0
2020-04-27 17:15:00,78320.0
2020-04-27 17:30:00,78210.0
2020-04-27 17:45:00,78250.0
2020-04-28 09:00:00,80455.0
2020-04-28 09:15:00,80485.0
2020-04-28 09:30:00,80360.0
2020-04-28 09:45:00,80770.0
2020-04-28 10:00:00,81330.0
2020-04-28 10:15:00,81085.0
2020-04-28 10:30:00,80950.0
2020-04-28 10:45:00,80715.0
2020-04-28 11:00:00,81200.0
2020-04-28 11:15:00,81310.0
2020-04-28 11:30:00,80660.0
2020-04-28 11:45:00,80410.0
2020-04-28 12:00:00,80800.0
2020-04-28 12:15:00,81055.0
2020-04-28 12:30:00,81020.0
2020-04-28 12:45:00,81120.0
2020-04-28 13:00:00,81160.0
2020-04-28 13:15:00,81005.0
2020-04-28 13:30:00,80940.0
2020-04-28 13:45:00,80915.0
2020-04-28 14:00:00,80795.0
2020-04-28 14:15:00,81005.0
2020-04-28 14:30:00,81315.0
2020-04-28 14:45:00,81155.0
2020-04-28 15:00:00,81190.0
2020-04-28 15:15:00,81345.0
2020-04-28 15:30:00,81285.0
2020-04-28 15:45:00,81420.0
2020-04-28 16:00:00,81520.0
2020-04-28 16:15:00,81575.0
2020-04-28 16:30:00,81415.0
2020-04-28 16:45:00,81410.0
2020-04-28 17:00:00,81520.0
2020-04-28 17:15:00,81420.0
2020-04-28 17:30:00,81395.0
2020-04-28 17:45:00,81530.0
2020-04-29 09:00:00,82070.0
2020-04-29 09:15:00,82285.0
2020-04-29 09:30:00,82790.0
2020-04-29 09:45:00,83085.0
2020-04-29 10:00:00,82730.0
2020-04-29 10:15:00,82485.0
2020-04-29 10:30:00,82670.0
2020-04-29 10:45:00,83140.0
2020-04-29 11:00:00,82700.0
2020-04-29 11:15:00,82805.0
2020-04-29 11:30:00,82900.0
2020-04-29 11:45:00,82915.0
2020-04-29 12:00:00,82710.0
2020-04-29 12:15:00,82675.0
2020-04-29 12:30:00,82385.0
2020-04-29 12:45:00,82795.0
2020-04-29 13:00:00,82825.0
2020-04-29 13:15:00,82830.0
2020-04-29 13:30:00,83045.0
2020-04-29 13:45:00,83260.0
2020-04-29 14:00:00,83445.0
2020-04-29 14:15:00,83435.0
2020-04-29 14:30:00,83270.0
2020-04-29 14:45:00,83325.0
2020-04-29 15:00:00,83100.0
2020-04-29 15:15:00,83455.0
2020-04-29 15:30:00,83670.0
2020-04-29 15:45:00,83670.0
2020-04-29 16:00:00,83515.0
2020-04-29 16:15:00,83735.0
2020-04-29 16:30:00,83740.0
2020-04-29 16:45:00,83515.0
2020-04-29 17:00:00,83550.0
2020-04-29 17:15:00,83650.0
2020-04-29 17:30:00,83995.0
2020-04-29 17:45:00,84240.0
2020-04-30 09:00:00,82170.0
2020-04-30 09:15:00,82115.0
2020-04-30 09:30:00,81855.0
2020-04-30 09:45:00,81745.0
2020-04-30 10:00:00,81410.0
2020-04-30 10:15:00,81610.0
2020-04-30 10:30:00,81195.0
2020-04-30 10:45:00,82080.0
2020-04-30 11:00:00,81765.0
2020-04-30 11:15:00,81680.0
2020-04-30 11:30:00,81570.0
2020-04-30 11:45:00,81580.0
2020-04-30 12:00:00,81555.0
2020-04-30 12:15:00,81315.0
2020-04-30 12:30:00,81365.0
2020-04-30 12:45:00,80910.0
2020-04-30 13:00:00,80780.0
2020-04-30 13:15:00,80805.0
2020-04-30 13:30:00,80760.0
2020-04-30 13:45:00,81000.0
2020-04-30 14:00:00,80915.0
2020-04-30 14:15:00,80840.0
2020-04-30 14:30:00,80680.0
2020-04-30 14:45:00,80635.0
2020-04-30 15:00:00,80830.0
2020-04-30 15:15:00,80715.0
2020-04-30 15:30:00,80735.0
2020-04-30 15:45:00,80485.0
2020-04-30 16:00:00,80510.0
2020-04-30 16:15:00,80705.0
2020-04-30 16:30:00,80850.0
2020-04-30 16:45:00,80700.0
2020-04-30 17:00:00,80420.0
2020-04-30 17:15:00,80265.0
2020-04-30 17:30:00,80180.0
2020-04-30 17:45:00,80100.0
2020-05-04 09:00:00,77865.0
2020-05-04 09:15:00,77705.0
2020-05-04 09:30:00,78000.0
2020-05-04 09:45:00,77865.0
2020-05-04 10:00:00,78115.0
2020-05-04 10:15:00,78465.0
2020-05-04 10:30:00,78435.0
2020-05-04 10:45:00,78325.0
2020-05-04 11:00:00,78360.0
2020-05-04 11:15:00,78300.0
2020-05-04 11:30:00,78220.0
2020-05-04 11:45:00,77915.0
2020-05-04 12:00:00,78015.0
2020-05-04 12:15:00,78000.0
2020-05-04 12:30:00,78230.0
2020-05-04 12:45:00,78340.0
2020-05-04 13:00:00,78085.0
2020-05-04 13:15:00,78130.0
2020-05-04 13:30:00,78165.0
2020-05-04 13:45:00,78105.0
2020-05-04 14:00:00,77915.0
2020-05-04 14:15:00,77870.0
2020-05-04 14:30:00,77925.0
2020-05-04 14:45:00,78000.0
2020-05-04 15:00:00,78055.0
2020-05-04 15:15:00,78070.0
2020-05-04 15:30:00,78360.0
2020-05-04 15:45:00,78405.0
2020-05-04 16:00:00,78340.0
2020-05-04 16:15:00,78730.0
2020-05-04 16:30:00,79170.0
2020-05-04 16:45:00,79225.0
2020-05-04 17:00:00,79060.0
2020-05-04 17:15:00,79155.0
2020-05-04 17:30:00,79095.0
2020-05-04 17:45:00,79090.0
2020-05-05 09:00:00,80570.0
2020-05-05 09:15:00,80525.0
2020-05-05 09:30:00,80310.0
2020-05-05 09:45:00,80080.0
2020-05-05 10:00:00,80305.0
2020-05-05 10:15:00,80045.0
2020-05-05 10:30:00,80520.0
2020-05-05 10:45:00,81160.0
2020-05-05 11:00:00,80935.0
2020-05-05 11:15:00,80610.0
2020-05-05 11:30:00,80660.0
2020-05-05 11:45:00,80235.0
2020-05-05 12:00:00,80620.0
2020-05-05 12:15:00,80470.0
2020-05-05 12:30:00,80710.0
2020-05-05 12:45:00,80665.0
2020-05-05 13:00:00,80620.0
2020-05-05 13:15:00,80630.0
2020-05-05 13:30:00,80420.0
2020-05-05 13:45:00,80385.0
2020-05-05 14:00:00,80325.0
2020-05-05 14:15:00,80225.0
2020-05-05 14:30:00,80570.0
2020-05-05 14:45:00,80605.0
2020-05-05 15:00:00,80580.0
2020-05-05 15:15:00,80445.0
2020-05-05 15:30:00,80400.0
2020-05-05 15:45:00,80515.0
2020-05-05 16:00:00,80365.0
2020-05-05 16:15:00,79935.0
2020-05-05 16:30:00,79765.0
2020-05-05 16:45:00,79660.0
2020-05-05 17:00:00,79705.0
2020-05-05 17:15:00,79865.0
2020-05-05 17:30:00,79840.0
2020-05-05 17:45:00,80300.0
2020-05-06 09:00:00,80030.0
2020-05-06 09:15:00,79700.0
2020-05-06 09:30:00,79430.0
2020-05-06 09:45:00,79680.0
2020-05-06 10:00:00,79800.0
2020-05-06 10:15:00,79570.0
2020-05-06 10:30:00,79350.0
2020-05-06 10:45:00,78920.0
2020-05-06 11:00:00,78320.0
2020-05-06 11:15:00,78690.0
2020-05-06 11:30:00,78650.0
2020-05-06 11:45:00,78965.0
2020-05-06 12:00:00,78705.0
2020-05-06 12:15:00,78825.0
2020-05-06 12:30:00,78710.0
2020-05-06 12:45:00,78810.0
2020-05-06 13:00:00,78860.0
2020-05-06 13:15:00,79210.0
2020-05-06 13:30:00,79130.0
2020-05-06 13:45:00,79000.0
2020-05-06 14:00:00,78870.0
2020-05-06 14:15:00,78880.0
2020-05-06 14:30:00,78920.0
2020-05-06 14:45:00,78915.0
2020-05-06 15:00:00,78865.0
2020-05-06 15:15:00,79210.0
2020-05-06 15:30:00,79215.0
2020-05-06 15:45:00,79500.0
2020-05-06 16:00:00,79520.0
2020-05-06 16:15:00,79340.0
2020-05-06 16:30:00,79285.0
2020-05-06 16:45:00,79315.0
2020-05-06 17:00:00,79175.0
2020-05-06 17:15:00,79185.0
2020-05-06 17:30:00,78875.0
2020-05-06 17:45:00,78745.0
2020-05-07 09:00:00,80215.0
2020-05-07 09:15:00,79920.0
2020-05-07 09:30:00,79875.0
2020-05-07 09:45:00,80375.0
2020-05-07 10:00:00,79990.0
2020-05-07 10:15:00,79680.0
2020-05-07 10:30:00,79825.0
2020-05-07 10:45:00,79750.0
2020-05-07 11:00:00,78615.0
2020-05-07 11:15:00,78545.0
2020-05-07 11:30:00,78860.0
2020-05-07 11:45:00,78305.0
2020-05-07 12:00:00,78675.0
2020-05-07 12:15:00,78795.0
2020-05-07 12:30:00,79960.0
2020-05-07 12:45:00,79850.0
2020-05-07 13:00:00,79905.0
2020-05-07 13:15:00,79700.0
2020-05-07 13:30:00,79630.0
2020-05-07 13:45:00,79750.0
2020-05-07 14:00:00,79300.0
2020-05-07 14:15:00,78705.0
2020-05-07 14:30:00,78730.0
2020-05-07 14:45:00,78595.0
2020-05-07 15:00:00,79255.0
2020-05-07 15:15:00,78875.0
2020-05-07 15:30:00,78780.0
2020-05-07 15:45:00,78885.0
2020-05-07 16:00:00,78705.0
2020-05-07 16:15:00,78705.0
2020-05-07 16:30:00,78680.0
2020-05-07 16:45:00,78420.0
2020-05-07 17:00:00,78730.0
2020-05-07 17:15:00,78365.0
2020-05-07 17:30:00,78550.0
2020-05-07 17:45:00,78870.0
2020-05-08 09:00:00,79400.0
2020-05-08 09:15:00,79455.0
2020-05-08 09:30:00,79710.0
2020-05-08 09:45:00,79750.0
2020-05-08 10:00:00,79875.0
2020-05-08 10:15:00,79675.0
2020-05-08 10:30:00,79800.0
2020-05-08 10:45:00,79700.0
2020-05-08 11:00:00,80095.0
2020-05-08 11:15:00,80235.0
2020-05-08 11:30:00,80100.0
2020-05-08 11:45:00,80380.0
2020-05-08 12:00:00,80220.0
2020-05-08 12:15:00,80330.0
2020-05-08 12:30:00,80110.0
2020-05-08 12:45:00,80075.0
2020-05-08 13:00:00,79870.0
2020-05-08 13:15:00,79775.0
2020-05-08 13:30:00,79805.0
2020-05-08 13:45:00,79765.0
2020-05-08 14:00:00,79755.0
2020-05-08 14:15:00,79720.0
2020-05-08 14:30:00,79675.0
2020-05-08 14:45:00,79790.0
2020-05-08 15:00:00,80160.0
2020-05-08 15:15:00,80150.0
2020-05-08 15:30:00,80065.0
2020-05-08 15:45:00,80105.0
2020-05-08 16:00:00,80380.0
2020-05-08 16:15:00,80470.0
2020-05-08 16:30:00,80560.0
2020-05-08 16:45:00,80545.0
2020-05-08 17:00:00,80530.0
2020-05-08 17:15:00,80580.0
2020-05-08 17:30:00,80725.0
2020-05-08 17:45:00,80615.0
2020-05-11 09:00:00,79725.0
2020-05-11 09:15:00,79885.0
2020-05-11 09:30:00,79680.0
2020-05-11 09:45:00,79840.0
2020-05-11 10:00:00,79860.0
2020-05-11 10:15:00,80400.0
2020-05-11 10:30:00,80765.0
2020-05-11 10:45:00,80480.0
2020-05-11 11:00:00,80200.0
2020-05-11 11:15:00,79995.0
2020-05-11 11:30:00,80085.0
2020-05-11 11:45:00,80075.0
2020-05-11 12:00:00,79930.0
2020-05-11 12:15:00,79815.0
2020-05-11 12:30:00,79935.0
2020-05-11 12:45:00,79930.0
2020-05-11 13:00:00,80055.0
2020-05-11 13:15:00,80220.0
2020-05-11 13:30:00,80345.0
2020-05-11 13:45:00,80175.0
2020-05-11 14:00:00,80545.0
2020-05-11 14:15:00,80405.0
2020-05-11 14:30:00,80220.0
2020-05-11 14:45:00,80085.0
2020-05-11 15:00:00,79780.0
2020-05-11 15:15:00,79630.0
2020-05-11 15:30:00,79695.0
2020-05-11 15:45:00,79750.0
2020-05-11 16:00:00,79760.0
2020-05-11 16:15:00,79550.0
2020-05-11 16:30:00,79185.0
2020-05-11 16:45:00,79020.0
2020-05-11 17:00:00,79045.0
2020-05-11 17:15:00,78980.0
2020-05-11 17:30:00,78940.0
2020-05-11 17:45:00,79000.0
2020-05-12 09:00:00,79900.0
2020-05-12 09:15:00,79580.0
2020-05-12 09:30:00,79775.0
2020-05-12 09:45:00,79820.0
2020-05-12 10:00:00,79760.0
2020-05-12 10:15:00,80045.0
2020-05-12 10:30:00,79995.0
2020-05-12 10:45:00,79965.0
2020-05-12 11:00:00,80105.0
2020-05-12 11:15:00,80265.0
2020-05-12 11:30:00,80320.0
2020-05-12 11:45:00,80275.0
2020-05-12 12:00:00,80275.0
2020-05-12 12:15:00,80050.0
2020-05-12 12:30:00,80060.0
2020-05-12 12:45:00,80175.0
2020-05-12 13:00:00,80145.0
2020-05-12 13:15:00,80205.0
2020-05-12 13:30:00,80190.0
2020-05-12 13:45:00,80135.0
2020-05-12 14:00:00,80045.0
2020-05-12 14:15:00,79770.0
2020-05-12 14:30:00,79610.0
2020-05-12 14:45:00,78860.0
2020-05-12 15:00:00,78535.0
2020-05-12 15:15:00,78845.0
2020-05-12 15:30:00,79060.0
2020-05-12 15:45:00,79005.0
2020-05-12 16:00:00,78755.0
2020-05-12 16:15:00,78765.0
2020-05-12 16:30:00,78250.0
2020-05-12 16:45:00,77595.0
2020-05-12 17:00:00,78020.0
2020-05-12 17:15:00,77835.0
2020-05-12 17:30:00,77650.0
2020-05-12 17:45:00,77600.0
2020-05-13 09:00:00,78770.0
2020-05-13 09:15:00,78785.0
2020-05-13 09:30:00,78660.0
2020-05-13 09:45:00,78705.0
2020-05-13 10:00:00,78860.0
2020-05-13 10:15:00,78875.0
2020-05-13 10:30:00,78480.0
2020-05-13 10:45:00,78380.0
2020-05-13 11:00:00,78430.0
2020-05-13 11:15:00,78570.0
2020-05-13 11:30:00,78225.0
2020-05-13 11:45:00,78090.0
2020-05-13 12:00:00,78285.0
2020-05-13 12:15:00,77980.0
2020-05-13 12:30:00,77675.0
2020-05-13 12:45:00,77425.0
2020-05-13 13:00:00,77385.0
2020-05-13 13:15:00,77490.0
2020-05-13 13:30:00,77450.0
2020-05-13 13:45:00,77405.0
2020-05-13 14:00:00,77710.0
2020-05-13 14:15:00,78130.0
2020-05-13 14:30:00,78075.0
2020-05-13 14:45:00,77895.0
2020-05-13 15:00:00,77890.0
2020-05-13 15:15:00,77985.0
2020-05-13 15:30:00,77815.0
2020-05-13 15:45:00,77855.0
2020-05-13 16:00:00,77720.0
2020-05-13 16:15:00,77560.0
2020-05-13 16:30:00,77790.0
2020-05-13 16:45:00,77830.0
2020-05-13 17:00:00,78025.0
2020-05-13 17:15:00,78130.0
2020-05-13 17:30:00,78150.0
2020-05-13 17:45:00,78500.0
2020-05-14 09:00:00,77215.0
2020-05-14 09:15:00,76980.0
2020-05-14 09:30:00,76840.0
2020-05-14 09:45:00,77115.0
2020-05-14 10:00:00,77115.0
2020-05-14 10:15:00,76760.0
2020-05-14 10:30:00,75900.0
2020-05-14 10:45:00,75790.0
2020-05-14 11:00:00,76115.0
2020-05-14 11:15:00,75935.0
2020-05-14 11:30:00,76255.0
2020-05-14 11:45:00,76650.0
2020-05-14 12:00:00,77115.0
2020-05-14 12:15:00,76985.0
2020-05-14 12:30:00,76730.0
2020-05-14 12:45:00,76925.0
2020-05-14 13:00:00,77010.0
2020-05-14 13:15:00,77320.0
2020-05-14 13:30:00,77370.0
2020-05-14 13:45:00,77950.0
2020-05-14 14:00:00,77910.0
2020-05-14 14:15:00,78350.0
2020-05-14 14:30:00,78000.0
2020-05-14 14:45:00,77340.0
2020-05-14 15:00:00,76965.0
2020-05-14 15:15:00,77740.0
2020-05-14 15:30:00,77645.0
2020-05-14 15:45:00,77710.0
2020-05-14 16:00:00,77995.0
2020-05-14 16:15:00,78010.0
2020-05-14 16:30:00,78260.0
2020-05-14 16:45:00,79095.0
2020-05-14 17:00:00,79170.0
2020-05-14 17:15:00,79365.0
2020-05-14 17:30:00,79375.0
2020-05-14 17:45:00,79405.0
2020-05-15 09:00:00,79115.0
2020-05-15 09:15:00,78820.0
2020-05-15 09:30:00,78775.0
2020-05-15 09:45:00,78680.0
2020-05-15 10:00:00,78830.0
2020-05-15 10:15:00,79060.0
2020-05-15 10:30:00,79165.0
2020-05-15 10:45:00,79350.0
2020-05-15 11:00:00,79220.0
2020-05-15 11:15:00,78955.0
2020-05-15 11:30:00,78860.0
2020-05-15 11:45:00,78210.0
2020-05-15 12:00:00,77945.0
2020-05-15 12:15:00,77865.0
2020-05-15 12:30:00,77870.0
2020-05-15 12:45:00,77890.0
2020-05-15 13:00:00,78230.0
2020-05-15 13:15:00,78280.0
2020-05-15 13:30:00,78235.0
2020-05-15 13:45:00,78115.0
2020-05-15 14:00:00,78250.0
2020-05-15 14:15:00,78320.0
2020-05-15 14:30:00,78225.0
2020-05-15 14:45:00,78265.0
2020-05-15 15:00:00,78425.0
2020-05-15 15:15:00,78405.0
2020-05-15 15:30:00,77995.0
2020-05-15 15:45:00,77860.0
2020-05-15 16:00:00,78285.0
2020-05-15 16:15:00,78330.0
2020-05-15 16:30:00,78035.0
2020-05-15 16:45:00,77890.0
2020-05-15 17:00:00,77725.0
2020-05-15 17:15:00,77430.0
2020-05-15 17:30:00,77630.0
2020-05-15 17:45:00,77590.0
2020-05-18 09:00:00,80010.0
2020-05-18 09:15:00,80135.0
2020-05-18 09:30:00,80190.0
2020-05-18 09:45:00,80185.0
2020-05-18 10:00:00,80250.0
2020-05-18 10:15:00,80410.0
2020-05-18 10:30:00,80355.0
2020-05-18 10:45:00,80285.0
2020-05-18 11:00:00,80130.0
2020-05-18 11:15:00,80100.0
2020-05-18 11:30:00,80465.0
2020-05-18 11:45:00,80330.0
2020-05-18 12:00:00,80365.0
2020-05-18 12:15:00,80360.0
2020-05-18 12:30:00,80115.0
2020-05-18 12:45:00,80155.0
2020-05-18 13:00:00,80310.0
2020-05-18 13:15:00,80330.0
2020-05-18 13:30:00,80375.0
2020-05-18 13:45:00,80665.0
2020-05-18 14:00:00,81210.0
2020-05-18 14:15:00,81300.0
2020-05-18 14:30:00,81195.0
2020-05-18 14:45:00,81315.0
2020-05-18 15:00:00,81290.0
2020-05-18 15:15:00,81220.0
2020-05-18 15:30:00,81085.0
2020-05-18 15:45:00,81080.0
2020-05-18 16:00:00,81290.0
2020-05-18 16:15:00,81295.0
2020-05-18 16:30:00,81545.0
2020-05-18 16:45:00,81325.0
2020-05-18 17:00:00,81380.0
2020-05-18 17:15:00,81405.0
2020-05-18 17:30:00,81385.0
2020-05-18 17:45:00,81490.0
2020-05-19 09:00:00,81025.0
2020-05-19 09:15:00,81165.0
2020-05-19 09:30:00,81630.0
2020-05-19 09:45:00,81610.0
2020-05-19 10:00:00,81545.0
2020-05-19 10:15:00,81255.0
2020-05-19 10:30:00,80940.0
2020-05-19 10:45:00,81255.0
2020-05-19 11:00:00,81795.0
2020-05-19 11:15:00,81720.0
2020-05-19 11:30:00,81390.0
2020-05-19 11:45:00,81795.0
2020-05-19 12:00:00,81670.0
2020-05-19 12:15:00,82005.0
2020-05-19 12:30:00,81890.0
2020-05-19 12:45:00,81965.0
2020-05-19 13:00:00,82155.0
2020-05-19 13:15:00,81935.0
2020-05-19 13:30:00,81810.0
2020-05-19 13:45:00,82005.0
2020-05-19 14:00:00,81950.0
2020-05-19 14:15:00,81945.0
2020-05-19 14:30:00,81980.0
2020-05-19 14:45:00,81690.0
